subject	label	measurement	mean
14	LAYING	fbodyaccjerkstandarddeviationy	-0.969113291372549
14	LAYING	fbodyaccjerkstandarddeviationz	-0.97491443
14	LAYING	fbodygyromeanx	-0.949959040588235
14	LAYING	fbodygyromeany	-0.938087898235294
14	LAYING	fbodygyromeanz	-0.949107162941176
14	LAYING	fbodygyrostandarddeviationx	-0.959740488627451
14	LAYING	fbodygyrostandarddeviationy	-0.929955407058824
14	LAYING	fbodygyrostandarddeviationz	-0.957790479803922
14	LAYING	fbodyaccmagmean	-0.899463668843137
14	LAYING	fbodyaccmagstandarddeviation	-0.859606047058823
14	LAYING	fbodybodyaccjerkmagmean	-0.96798859627451
14	LAYING	fbodybodyaccjerkmagstandarddeviation	-0.963607433921569
14	LAYING	fbodybodygyromagmean	-0.930151731176471
14	LAYING	fbodybodygyromagstandarddeviation	-0.917760104901961
14	LAYING	fbodybodygyrojerkmagmean	-0.966455343137255
14	LAYING	fbodybodygyrojerkmagstandarddeviation	-0.963666018039216
14	SITTING	tbodyaccmeanx	0.279990577037037
14	SITTING	tbodyaccmeany	-0.00870565463888889
14	SITTING	tbodyaccmeanz	-0.100401490425926
14	SITTING	tbodyaccstandarddeviationx	-0.976302248148148
14	SITTING	tbodyaccstandarddeviationy	-0.914935703907407
14	SITTING	tbodyaccstandarddeviationz	-0.922774835740741
14	SITTING	tgravityaccmeanx	0.939038759814815
14	SITTING	tgravityaccmeany	-0.0364533962277778
14	SITTING	tgravityaccmeanz	-0.0945970534814815
14	SITTING	tgravityaccstandarddeviationx	-0.976280399444444
14	SITTING	tgravityaccstandarddeviationy	-0.95032266362963
14	SITTING	tgravityaccstandarddeviationz	-0.938415738148148
14	SITTING	tbodyaccjerkmeanx	0.0741878844074074
14	SITTING	tbodyaccjerkmeany	-0.00436185985848148
14	SITTING	tbodyaccjerkmeanz	-0.0105744513096296
14	SITTING	tbodyaccjerkstandarddeviationx	-0.980890655185185
14	SITTING	tbodyaccjerkstandarddeviationy	-0.967828356296296
14	SITTING	tbodyaccjerkstandarddeviationz	-0.976133383518519
14	SITTING	tbodygyromeanx	-0.0440403326851852
14	SITTING	tbodygyromeany	-0.0713478280925926
14	SITTING	tbodygyromeanz	0.0928523607037037
14	SITTING	tbodygyrostandarddeviationx	-0.980829981481481
14	SITTING	tbodygyrostandarddeviationy	-0.962048191666667
14	SITTING	tbodygyrostandarddeviationz	-0.952904383518518
14	SITTING	tbodygyrojerkmeanx	-0.0921614578888889
14	SITTING	tbodygyrojerkmeany	-0.0434577295055556
14	SITTING	tbodygyrojerkmeanz	-0.0520121608148148
14	SITTING	tbodygyrojerkstandarddeviationx	-0.990284240185185
14	SITTING	tbodygyrojerkstandarddeviationy	-0.986911323888889
14	SITTING	tbodygyrojerkstandarddeviationz	-0.982819138888889
14	SITTING	tbodyaccmagmean	-0.944197943703704
14	SITTING	tbodyaccmagstandarddeviation	-0.92549582962963
14	SITTING	tgravityaccmagmean	-0.944197943703704
14	SITTING	tgravityaccmagstandarddeviation	-0.92549582962963
14	SITTING	tbodyaccjerkmagmean	-0.976521006111111
14	SITTING	tbodyaccjerkmagstandarddeviation	-0.973343388888889
14	SITTING	tbodygyromagmean	-0.942756369259259
14	SITTING	tbodygyromagstandarddeviation	-0.947081158333333
14	SITTING	tbodygyrojerkmagmean	-0.988317606666667
14	SITTING	tbodygyrojerkmagstandarddeviation	-0.986963989814815
14	SITTING	fbodyaccmeanx	-0.976456609259259
14	SITTING	fbodyaccmeany	-0.932644766111111
14	SITTING	fbodyaccmeanz	-0.944126078888889
14	SITTING	fbodyaccstandarddeviationx	-0.976303056851852
14	SITTING	fbodyaccstandarddeviationy	-0.911591208203704
14	SITTING	fbodyaccstandarddeviationz	-0.917678155296296
14	SITTING	fbodyaccjerkmeanx	-0.981566649444444
14	SITTING	fbodyaccjerkmeany	-0.968951769814815
14	SITTING	fbodyaccjerkmeanz	-0.97275196962963
14	SITTING	fbodyaccjerkstandarddeviationx	-0.981920831111111
14	SITTING	fbodyaccjerkstandarddeviationy	-0.968943674259259
14	SITTING	fbodyaccjerkstandarddeviationz	-0.978180020925926
14	SITTING	fbodygyromeanx	-0.978577117592593
14	SITTING	fbodygyromeany	-0.969806729814815
14	SITTING	fbodygyromeanz	-0.957020858888889
14	SITTING	fbodygyrostandarddeviationx	-0.981573087222222
14	SITTING	fbodygyrostandarddeviationy	-0.958227403148148
14	SITTING	fbodygyrostandarddeviationz	-0.956028807962963
14	SITTING	fbodyaccmagmean	-0.940589853333333
14	SITTING	fbodyaccmagstandarddeviation	-0.929193937222222
14	SITTING	fbodybodyaccjerkmagmean	-0.972985342962963
14	SITTING	fbodybodyaccjerkmagstandarddeviation	-0.972959409444444
14	SITTING	fbodybodygyromagmean	-0.963320540555556
14	SITTING	fbodybodygyromagstandarddeviation	-0.946517963703704
14	SITTING	fbodybodygyrojerkmagmean	-0.987324239259259
14	SITTING	fbodybodygyrojerkmagstandarddeviation	-0.987065177777778
14	STANDING	tbodyaccmeanx	0.280545613833333
14	STANDING	tbodyaccmeany	-0.01520781344
14	STANDING	tbodyaccmeanz	-0.103817701790667
14	STANDING	tbodyaccstandarddeviationx	-0.973268905
14	STANDING	tbodyaccstandarddeviationy	-0.928525725333333
14	STANDING	tbodyaccstandarddeviationz	-0.9222763115
14	STANDING	tgravityaccmeanx	0.875319569
14	STANDING	tgravityaccmeany	-0.226692231166667
14	STANDING	tgravityaccmeanz	-0.338174888666667
14	STANDING	tgravityaccstandarddeviationx	-0.972005366333333
14	STANDING	tgravityaccstandarddeviationy	-0.965781048333333
14	STANDING	tgravityaccstandarddeviationz	-0.940757718
14	STANDING	tbodyaccjerkmeanx	0.0737933748485
14	STANDING	tbodyaccjerkmeany	0.00579566182983333
14	STANDING	tbodyaccjerkmeanz	-0.00720777760485
14	STANDING	tbodyaccjerkstandarddeviationx	-0.978248526
14	STANDING	tbodyaccjerkstandarddeviationy	-0.966362425833333
14	STANDING	tbodyaccjerkstandarddeviationz	-0.970766734
14	STANDING	tbodygyromeanx	-0.0220886526891667
14	STANDING	tbodygyromeany	-0.05581088271
14	STANDING	tbodygyromeanz	0.07904758875
14	STANDING	tbodygyrostandarddeviationx	-0.9610917615
14	STANDING	tbodygyrostandarddeviationy	-0.9462806205
14	STANDING	tbodygyrostandarddeviationz	-0.946589134666667
14	STANDING	tbodygyrojerkmeanx	-0.100718458866667
14	STANDING	tbodygyrojerkmeany	-0.04500967927
14	STANDING	tbodygyrojerkmeanz	-0.0509036177765
14	STANDING	tbodygyrojerkstandarddeviationx	-0.969948875166667
14	STANDING	tbodygyrojerkstandarddeviationy	-0.9706929555
14	STANDING	tbodygyrojerkstandarddeviationz	-0.974687865833333
14	STANDING	tbodyaccmagmean	-0.943456847333333
14	STANDING	tbodyaccmagstandarddeviation	-0.936735577166667
14	STANDING	tgravityaccmagmean	-0.943456847333333
14	STANDING	tgravityaccmagstandarddeviation	-0.936735577166667
14	STANDING	tbodyaccjerkmagmean	-0.972965788166667
14	STANDING	tbodyaccjerkmagstandarddeviation	-0.970437182833333
14	STANDING	tbodygyromagmean	-0.943530016833333
14	STANDING	tbodygyromagstandarddeviation	-0.931426203833333
14	STANDING	tbodygyrojerkmagmean	-0.974873328
14	STANDING	tbodygyrojerkmagstandarddeviation	-0.966834217
14	STANDING	fbodyaccmeanx	-0.9726995625
14	STANDING	fbodyaccmeany	-0.942178248333333
14	STANDING	fbodyaccmeanz	-0.9424220265
14	STANDING	fbodyaccstandarddeviationx	-0.973605553666667
14	STANDING	fbodyaccstandarddeviationy	-0.926055903
14	STANDING	fbodyaccstandarddeviationz	-0.917781858666667
14	STANDING	fbodyaccjerkmeanx	-0.97818164
14	STANDING	fbodyaccjerkmeany	-0.967249904833333
14	STANDING	fbodyaccjerkmeanz	-0.966718434333333
14	STANDING	fbodyaccjerkstandarddeviationx	-0.980396601666667
14	STANDING	fbodyaccjerkstandarddeviationy	-0.967830182166667
14	STANDING	fbodyaccjerkstandarddeviationz	-0.973594305166667
14	STANDING	fbodygyromeanx	-0.957111767
14	STANDING	fbodygyromeany	-0.9508361945
14	STANDING	fbodygyromeanz	-0.950999877833333
14	STANDING	fbodygyrostandarddeviationx	-0.962741032833333
14	STANDING	fbodygyrostandarddeviationy	-0.944306864
14	STANDING	fbodygyrostandarddeviationz	-0.950162705166667
14	STANDING	fbodyaccmagmean	-0.949715059833333
14	STANDING	fbodyaccmagstandarddeviation	-0.939799869833333
14	STANDING	fbodybodyaccjerkmagmean	-0.970214125833333
14	STANDING	fbodybodyaccjerkmagstandarddeviation	-0.969677515666667
14	STANDING	fbodybodygyromagmean	-0.944405563833333
14	STANDING	fbodybodygyromagstandarddeviation	-0.934815560833333
14	STANDING	fbodybodygyrojerkmagmean	-0.969175636833333
14	STANDING	fbodybodygyrojerkmagstandarddeviation	-0.966019259166667
14	WALKING	tbodyaccmeanx	0.271959598644068
14	WALKING	tbodyaccmeany	-0.0217785380966102
14	WALKING	tbodyaccmeanz	-0.106756369135593
14	WALKING	tbodyaccstandarddeviationx	-0.402639098135593
14	WALKING	tbodyaccstandarddeviationy	-0.0536126686650847
14	WALKING	tbodyaccstandarddeviationz	0.0518841040022034
14	WALKING	tgravityaccmeanx	0.802973961525424
14	WALKING	tgravityaccmeany	-0.270314822881356
14	WALKING	tgravityaccmeanz	-0.422495268474576
14	WALKING	tgravityaccstandarddeviationx	-0.974816884237288
14	WALKING	tgravityaccstandarddeviationy	-0.954455935762712
14	WALKING	tgravityaccstandarddeviationz	-0.947516969830508
14	WALKING	tbodyaccjerkmeanx	0.0720877913452542
14	WALKING	tbodyaccjerkmeany	0.024116023559322
14	WALKING	tbodyaccjerkmeanz	0.0199723036949153
14	WALKING	tbodyaccjerkstandarddeviationx	-0.454497019661017
14	WALKING	tbodyaccjerkstandarddeviationy	-0.344339569152542
14	WALKING	tbodyaccjerkstandarddeviationz	-0.472791088644068
14	WALKING	tbodygyromeanx	-0.00347655062271186
14	WALKING	tbodygyromeany	-0.0829682847966102
14	WALKING	tbodygyromeanz	0.0513222717627119
14	WALKING	tbodygyrostandarddeviationx	-0.60038822220339
14	WALKING	tbodygyrostandarddeviationy	-0.0148392604279661
14	WALKING	tbodygyrostandarddeviationz	-0.12609080020339
14	WALKING	tbodygyrojerkmeanx	-0.110656054802153
14	WALKING	tbodygyrojerkmeany	-0.0438969529084746
14	WALKING	tbodygyrojerkmeanz	-0.0388825919508475
14	WALKING	tbodygyrojerkstandarddeviationx	-0.571759911525424
14	WALKING	tbodygyrojerkstandarddeviationy	-0.536737701694915
14	WALKING	tbodygyrojerkstandarddeviationz	-0.497187687966102
14	WALKING	tbodyaccmagmean	-0.144404671779661
14	WALKING	tbodyaccmagstandarddeviation	-0.36380562779661
14	WALKING	tgravityaccmagmean	-0.144404671779661
14	WALKING	tgravityaccmagstandarddeviation	-0.36380562779661
14	WALKING	tbodyaccjerkmagmean	-0.377293155084746
14	WALKING	tbodyaccjerkmagstandarddeviation	-0.439746918474576
14	WALKING	tbodygyromagmean	-0.137208741864407
14	WALKING	tbodygyromagstandarddeviation	-0.201401930542373
14	WALKING	tbodygyrojerkmagmean	-0.519895046779661
14	WALKING	tbodygyrojerkmagstandarddeviation	-0.606103313898305
14	WALKING	fbodyaccmeanx	-0.421498172542373
14	WALKING	fbodyaccmeany	-0.174601844847458
14	WALKING	fbodyaccmeanz	-0.177366434042373
14	WALKING	fbodyaccstandarddeviationx	-0.395859985762712
14	WALKING	fbodyaccstandarddeviationy	-0.0542709972186441
14	WALKING	fbodyaccstandarddeviationz	0.0854892136933898
14	WALKING	fbodyaccjerkmeanx	-0.472360616779661
14	WALKING	fbodyaccjerkmeany	-0.376766600508475
14	WALKING	fbodyaccjerkmeanz	-0.415899179152542
14	WALKING	fbodyaccjerkstandarddeviationx	-0.484797709830508
14	WALKING	fbodyaccjerkstandarddeviationy	-0.353526894237288
14	WALKING	fbodyaccjerkstandarddeviationz	-0.528889535084746
14	WALKING	fbodygyromeanx	-0.508595851864407
14	WALKING	fbodygyromeany	-0.215894949525424
14	WALKING	fbodygyromeanz	-0.212925759152542
14	WALKING	fbodygyrostandarddeviationx	-0.630082075932203
14	WALKING	fbodygyrostandarddeviationy	0.0832950551222034
14	WALKING	fbodygyrostandarddeviationz	-0.180232949016949
14	WALKING	fbodyaccmagmean	-0.373516771016949
14	WALKING	fbodyaccmagstandarddeviation	-0.457490009491525
14	WALKING	fbodybodyaccjerkmagmean	-0.431591453389831
14	WALKING	fbodybodyaccjerkmagstandarddeviation	-0.453426008983051
14	WALKING	fbodybodygyromagmean	-0.311386449661017
14	WALKING	fbodybodygyromagstandarddeviation	-0.265504551525424
14	WALKING	fbodybodygyrojerkmagmean	-0.591036936101695
14	WALKING	fbodybodygyrojerkmagstandarddeviation	-0.65567766220339
14	WALKING_DOWNSTAIRS	tbodyaccmeanx	0.293422115555556
14	WALKING_DOWNSTAIRS	tbodyaccmeany	-0.0200141413657778
14	WALKING_DOWNSTAIRS	tbodyaccmeanz	-0.0928330165533333
14	WALKING_DOWNSTAIRS	tbodyaccstandarddeviationx	0.0178313402266667
14	WALKING_DOWNSTAIRS	tbodyaccstandarddeviationy	0.378870491755556
14	WALKING_DOWNSTAIRS	tbodyaccstandarddeviationz	0.451576075111111
14	WALKING_DOWNSTAIRS	tgravityaccmeanx	0.81629643
14	WALKING_DOWNSTAIRS	tgravityaccmeany	-0.264254674666667
14	WALKING_DOWNSTAIRS	tgravityaccmeanz	-0.392555882222222
14	WALKING_DOWNSTAIRS	tgravityaccstandarddeviationx	-0.919098794
14	WALKING_DOWNSTAIRS	tgravityaccstandarddeviationy	-0.920725940666667
14	WALKING_DOWNSTAIRS	tgravityaccstandarddeviationz	-0.879565316666667
14	WALKING_DOWNSTAIRS	tbodyaccjerkmeanx	0.0428631626711111
14	WALKING_DOWNSTAIRS	tbodyaccjerkmeany	0.0291339421022222
14	WALKING_DOWNSTAIRS	tbodyaccjerkmeanz	0.0104952601188889
14	WALKING_DOWNSTAIRS	tbodyaccjerkstandarddeviationx	0.0129597549231111
14	WALKING_DOWNSTAIRS	tbodyaccjerkstandarddeviationy	0.192791766468889
14	WALKING_DOWNSTAIRS	tbodyaccjerkstandarddeviationz	-0.133634060621778
14	WALKING_DOWNSTAIRS	tbodygyromeanx	-0.0147079653333333
14	WALKING_DOWNSTAIRS	tbodygyromeany	-0.0945288409066667
14	WALKING_DOWNSTAIRS	tbodygyromeanz	0.0353344537555556
14	WALKING_DOWNSTAIRS	tbodygyrostandarddeviationx	-0.354551638377778
14	WALKING_DOWNSTAIRS	tbodygyrostandarddeviationy	0.0569902222622222
14	WALKING_DOWNSTAIRS	tbodygyrostandarddeviationz	0.356198597177778
14	WALKING_DOWNSTAIRS	tbodygyrojerkmeanx	-0.108620377713333
14	WALKING_DOWNSTAIRS	tbodygyrojerkmeany	-0.0740589810844444
14	WALKING_DOWNSTAIRS	tbodygyrojerkmeanz	-0.0615978795422222
14	WALKING_DOWNSTAIRS	tbodygyrojerkstandarddeviationx	-0.537002097555556
14	WALKING_DOWNSTAIRS	tbodygyrojerkstandarddeviationy	-0.284318020488889
14	WALKING_DOWNSTAIRS	tbodygyrojerkstandarddeviationz	0.0913857550044444
14	WALKING_DOWNSTAIRS	tbodyaccmagmean	0.185537706866667
14	WALKING_DOWNSTAIRS	tbodyaccmagstandarddeviation	0.428405922622222
14	WALKING_DOWNSTAIRS	tgravityaccmagmean	0.185537706866667
14	WALKING_DOWNSTAIRS	tgravityaccmagstandarddeviation	0.428405922622222
14	WALKING_DOWNSTAIRS	tbodyaccjerkmagmean	0.0353601375466667
14	WALKING_DOWNSTAIRS	tbodyaccjerkmagstandarddeviation	0.194708838913556
14	WALKING_DOWNSTAIRS	tbodygyromagmean	0.166340011842444
14	WALKING_DOWNSTAIRS	tbodygyromagstandarddeviation	-0.0665144570666667
14	WALKING_DOWNSTAIRS	tbodygyrojerkmagmean	-0.275120883488889
14	WALKING_DOWNSTAIRS	tbodygyrojerkmagstandarddeviation	-0.274744003577778
14	WALKING_DOWNSTAIRS	fbodyaccmeanx	0.0212541553977778
14	WALKING_DOWNSTAIRS	fbodyaccmeany	0.3714824704
14	WALKING_DOWNSTAIRS	fbodyaccmeanz	0.280735952206667
14	WALKING_DOWNSTAIRS	fbodyaccstandarddeviationx	0.0140826092322222
14	WALKING_DOWNSTAIRS	fbodyaccstandarddeviationy	0.29363389996
14	WALKING_DOWNSTAIRS	fbodyaccstandarddeviationz	0.427563832371111
14	WALKING_DOWNSTAIRS	fbodyaccjerkmeanx	-0.0337820458644444
14	WALKING_DOWNSTAIRS	fbodyaccjerkmeany	0.164775056133333
14	WALKING_DOWNSTAIRS	fbodyaccjerkmeanz	-0.0248789805888889
14	WALKING_DOWNSTAIRS	fbodyaccjerkstandarddeviationx	-0.0302396365755556
14	WALKING_DOWNSTAIRS	fbodyaccjerkstandarddeviationy	0.138737970022222
14	WALKING_DOWNSTAIRS	fbodyaccjerkstandarddeviationz	-0.244857128202222
14	WALKING_DOWNSTAIRS	fbodygyromeanx	-0.295315541666667
14	WALKING_DOWNSTAIRS	fbodygyromeany	0.0132082347333333
14	WALKING_DOWNSTAIRS	fbodygyromeanz	0.492414379822222
14	WALKING_DOWNSTAIRS	fbodygyrostandarddeviationx	-0.378882872733333
14	WALKING_DOWNSTAIRS	fbodygyrostandarddeviationy	0.0741391154937778
14	WALKING_DOWNSTAIRS	fbodygyrostandarddeviationz	0.182794696328889
14	WALKING_DOWNSTAIRS	fbodyaccmagmean	0.471905155133333
14	WALKING_DOWNSTAIRS	fbodyaccmagstandarddeviation	0.178684580868889
14	WALKING_DOWNSTAIRS	fbodybodyaccjerkmagmean	0.186223478065556
14	WALKING_DOWNSTAIRS	fbodybodyaccjerkmagstandarddeviation	0.194263424111111
14	WALKING_DOWNSTAIRS	fbodybodygyromagmean	-0.0787568406777778
14	WALKING_DOWNSTAIRS	fbodybodygyromagstandarddeviation	-0.223927430580444
14	WALKING_DOWNSTAIRS	fbodybodygyrojerkmagmean	-0.254747132274667
14	WALKING_DOWNSTAIRS	fbodybodygyrojerkmagstandarddeviation	-0.356849425488889
14	WALKING_UPSTAIRS	tbodyaccmeanx	0.26242106612963
14	WALKING_UPSTAIRS	tbodyaccmeany	-0.0204388180024074
14	WALKING_UPSTAIRS	tbodyaccmeanz	-0.112279688983333
14	WALKING_UPSTAIRS	tbodyaccstandarddeviationx	-0.309396717592593
14	WALKING_UPSTAIRS	tbodyaccstandarddeviationy	0.307195533
14	WALKING_UPSTAIRS	tbodyaccstandarddeviationz	0.609017879074074
14	WALKING_UPSTAIRS	tgravityaccmeanx	0.688256122222222
14	WALKING_UPSTAIRS	tgravityaccmeany	-0.322680364814815
14	WALKING_UPSTAIRS	tgravityaccmeanz	-0.49508872037037
14	WALKING_UPSTAIRS	tgravityaccstandarddeviationx	-0.928523640925926
14	WALKING_UPSTAIRS	tgravityaccstandarddeviationy	-0.907231431296296
14	WALKING_UPSTAIRS	tgravityaccstandarddeviationz	-0.875450819074074
14	WALKING_UPSTAIRS	tbodyaccjerkmeanx	0.0803303022222222
14	WALKING_UPSTAIRS	tbodyaccjerkmeany	-0.0183131159944444
14	WALKING_UPSTAIRS	tbodyaccjerkmeanz	0.00344199486481481
14	WALKING_UPSTAIRS	tbodyaccjerkstandarddeviationx	-0.368780418888889
14	WALKING_UPSTAIRS	tbodyaccjerkstandarddeviationy	-0.336427181240741
14	WALKING_UPSTAIRS	tbodyaccjerkstandarddeviationz	-0.327868814314815
14	WALKING_UPSTAIRS	tbodygyromeanx	0.0813841685037037
14	WALKING_UPSTAIRS	tbodygyromeany	-0.123499570044444
14	WALKING_UPSTAIRS	tbodygyromeanz	-0.0441381886666667
14	WALKING_UPSTAIRS	tbodygyrostandarddeviationx	-0.454283337592593
14	WALKING_UPSTAIRS	tbodygyrostandarddeviationy	0.476518714444444
14	WALKING_UPSTAIRS	tbodygyrostandarddeviationz	0.564875818162963
14	WALKING_UPSTAIRS	tbodygyrojerkmeanx	-0.128266667862963
14	WALKING_UPSTAIRS	tbodygyrojerkmeany	-0.0207749732407407
14	WALKING_UPSTAIRS	tbodygyrojerkmeanz	-0.0137237620296296
14	WALKING_UPSTAIRS	tbodygyrojerkstandarddeviationx	-0.646611034444444
14	WALKING_UPSTAIRS	tbodygyrojerkstandarddeviationy	-0.371479721296296
14	WALKING_UPSTAIRS	tbodygyrojerkstandarddeviationz	-0.359816626703704
14	WALKING_UPSTAIRS	tbodyaccmagmean	0.140108204051852
14	WALKING_UPSTAIRS	tbodyaccmagstandarddeviation	-0.0197686685018519
14	WALKING_UPSTAIRS	tgravityaccmagmean	0.140108204051852
14	WALKING_UPSTAIRS	tgravityaccmagstandarddeviation	-0.0197686685018519
14	WALKING_UPSTAIRS	tbodyaccjerkmagmean	-0.28366383592037
14	WALKING_UPSTAIRS	tbodyaccjerkmagstandarddeviation	-0.337086266574074
14	WALKING_UPSTAIRS	tbodygyromagmean	0.365779419444444
14	WALKING_UPSTAIRS	tbodygyromagstandarddeviation	0.299975979851852
14	WALKING_UPSTAIRS	tbodygyrojerkmagmean	-0.399921949557407
14	WALKING_UPSTAIRS	tbodygyrojerkmagstandarddeviation	-0.485819293703704
14	WALKING_UPSTAIRS	fbodyaccmeanx	-0.323508442240741
14	WALKING_UPSTAIRS	fbodyaccmeany	0.0163939234574074
14	WALKING_UPSTAIRS	fbodyaccmeanz	0.191693742633333
14	WALKING_UPSTAIRS	fbodyaccstandarddeviationx	-0.304980247962963
14	WALKING_UPSTAIRS	fbodyaccstandarddeviationy	0.356072772037037
14	WALKING_UPSTAIRS	fbodyaccstandarddeviationz	0.687124163703704
14	WALKING_UPSTAIRS	fbodyaccjerkmeanx	-0.383497147037037
14	WALKING_UPSTAIRS	fbodyaccjerkmeany	-0.347606639592593
14	WALKING_UPSTAIRS	fbodyaccjerkmeanz	-0.264008468333333
14	WALKING_UPSTAIRS	fbodyaccjerkstandarddeviationx	-0.41096787037037
14	WALKING_UPSTAIRS	fbodyaccjerkstandarddeviationy	-0.371572473072222
14	WALKING_UPSTAIRS	fbodyaccjerkstandarddeviationz	-0.391077873148148
14	WALKING_UPSTAIRS	fbodygyromeanx	-0.441048358648148
14	WALKING_UPSTAIRS	fbodygyromeany	0.118687692187963
14	WALKING_UPSTAIRS	fbodygyromeanz	0.196703218737037
14	WALKING_UPSTAIRS	fbodygyrostandarddeviationx	-0.464742933888889
14	WALKING_UPSTAIRS	fbodygyrostandarddeviationy	0.646233637037037
14	WALKING_UPSTAIRS	fbodygyrostandarddeviationz	0.522454216314815
14	WALKING_UPSTAIRS	fbodyaccmagmean	-0.0759851813333333
14	WALKING_UPSTAIRS	fbodyaccmagstandarddeviation	-0.143253889222222
14	WALKING_UPSTAIRS	fbodybodyaccjerkmagmean	-0.288744334092593
14	WALKING_UPSTAIRS	fbodybodyaccjerkmagstandarddeviation	-0.409847649281481
14	WALKING_UPSTAIRS	fbodybodygyromagmean	0.0488588668185185
14	WALKING_UPSTAIRS	fbodybodygyromagstandarddeviation	0.236659662496296
14	WALKING_UPSTAIRS	fbodybodygyrojerkmagmean	-0.457250612407407
14	WALKING_UPSTAIRS	fbodybodygyrojerkmagstandarddeviation	-0.564964076388889
15	LAYING	tbodyaccmeanx	0.2894756525
15	LAYING	tbodyaccmeany	-0.0166296542054167
15	LAYING	tbodyaccmeanz	-0.118530240291667
15	LAYING	tbodyaccstandarddeviationx	-0.972255551527778
15	LAYING	tbodyaccstandarddeviationy	-0.962759422361111
15	LAYING	tbodyaccstandarddeviationz	-0.929586835277778
15	LAYING	tgravityaccmeanx	-0.1719930545
15	LAYING	tgravityaccmeany	0.899242553055556
15	LAYING	tgravityaccmeanz	-0.0369192905555556
15	LAYING	tgravityaccstandarddeviationx	-0.961509742916667
15	LAYING	tgravityaccstandarddeviationy	-0.986036192361111
15	LAYING	tgravityaccstandarddeviationz	-0.950710357083333
15	LAYING	tbodyaccjerkmeanx	0.0767515438611111
15	LAYING	tbodyaccjerkmeany	0.0123984271386111
15	LAYING	tbodyaccjerkmeanz	-0.00443927981861111
15	LAYING	tbodyaccjerkstandarddeviationx	-0.981739386805556
15	LAYING	tbodyaccjerkstandarddeviationy	-0.970921587777778
15	LAYING	tbodyaccjerkstandarddeviationz	-0.978402956527778
15	LAYING	tbodygyromeanx	-0.0168300887791667
15	LAYING	tbodygyromeany	-0.0619700871944444
15	LAYING	tbodygyromeanz	0.113451899791667
15	LAYING	tbodygyrostandarddeviationx	-0.957167680694444
15	LAYING	tbodygyrostandarddeviationy	-0.961142911805556
15	LAYING	tbodygyrostandarddeviationz	-0.956537051666667
15	LAYING	tbodygyrojerkmeanx	-0.102266714236111
15	LAYING	tbodygyrojerkmeany	-0.0415878968152778
15	LAYING	tbodygyrojerkmeanz	-0.0624334556236111
15	LAYING	tbodygyrojerkstandarddeviationx	-0.97392395125
15	LAYING	tbodygyrojerkstandarddeviationy	-0.980482834444444
